song_id,day,total_streams,unique_listeners,repeat_listeners,skips,completions,saves,shares,playlist_adds,repeat_rate,skip_rate,completion_rate,save_rate,share_rate,playlist_add_rate,previous_streams,stream_growth,previous_growth,growth_acceleration
S00608,2026-01-06,334504,233058,45863,105366,202165,11814,3589,6540,0.19678792403607687,0.3149917489775907,0.6043724439767536,0.05069124423963134,0.015399600099546036,0.028061684215946243,413455.0,-0.19095427555598554,0.16992167604215003,-0.36087595159813557
S00608,2026-01-07,391563,276264,60152,120239,240663,13694,5248,8564,0.21773376190889873,0.3070744682209504,0.6146214019199976,0.049568528653751484,0.018996322358323922,0.03099933397040512,334504.0,0.17057793030875557,-0.19095427555598554,0.3615322058647411
S00608,2026-01-08,376713,273707,49801,117002,231928,14179,4807,7224,0.18195004146770086,0.3105865738639229,0.6156623211835004,0.05180357097187869,0.01756257603934134,0.026393186875015986,391563.0,-0.037924931620199054,0.17057793030875557,-0.20850286192895462
S00608,2026-01-09,376421,292769,68329,120163,228147,13224,5225,8837,0.23338878091601228,0.3192250166701645,0.6060953028656744,0.0451687166332501,0.01784683487664336,0.03018420666122438,376713.0,-0.0007751258915938974,-0.037924931620199054,0.037149805728605156
S00608,2026-01-10,424819,316318,67032,130900,262345,14706,4865,9698,0.21191332772716065,0.3081312276522472,0.6175453546098456,0.04649118924626484,0.015380092185711847,0.03065902035293597,376421.0,0.12857412312278016,-0.0007751258915938974,0.12934924901437406
S00608,2026-01-11,423937,312252,62980,131650,255715,15573,5081,8700,0.201696065997976,0.31054142478717356,0.6031910401781396,0.049873179355136237,0.016272113549312735,0.02786211137158449,424819.0,-0.0020761783253573363,0.12857412312278016,-0.1306503014481375
S00608,2026-01-12,342895,241286,53940,104302,207732,11636,3880,5713,0.2235521331531875,0.3041805800609516,0.6058181075839543,0.048224928093631624,0.016080501976907073,0.023677295823213946,423937.0,-0.19116519671554977,-0.0020761783253573363,-0.18908901839019243
S00608,2026-01-13,395973,283150,57957,123291,233697,13599,4894,7759,0.2046865618929896,0.3113621383276132,0.5901841792243411,0.048027547236447116,0.017284125022073105,0.027402436870916477,342895.0,0.15479374152437342,-0.19116519671554977,0.3459589382399232
S00608,2026-01-14,388262,281295,58687,122263,233655,11928,4557,9314,0.20863150784763326,0.31489818730650954,0.6017972400080358,0.04240388204553938,0.01620007465472191,0.03311114666097869,395973.0,-0.019473549964265202,0.15479374152437342,-0.17426729148863862
S00609,2026-01-01,477938,347661,95609,138358,309594,23496,8385,16063,0.2750063999125585,0.2894894316836075,0.6477702128727995,0.0675830766177397,0.024118322158654552,0.04620305412456387,,0.0,,0.0
S00609,2026-01-02,486743,357018,79873,141758,308511,24582,8858,13571,0.2237226134256536,0.2912378811816503,0.6338272969513686,0.06885367124346671,0.02481107395145343,0.0380120890263236,477938.0,0.018422891672141617,0.0,0.018422891672141617
S00609,2026-01-03,576096,427345,122538,164955,370651,27594,11381,18010,0.2867425616305327,0.2863324862522913,0.6433840887629839,0.06457078004890662,0.026631878224853456,0.042143935227977394,486743.0,0.1835732614541965,0.018422891672141617,0.16515036978205488
S00609,2026-01-04,470494,338820,85234,136842,302323,23425,7697,14666,0.25156130098577417,0.29084749221031514,0.6425650486509924,0.06913700489935659,0.022717076913995632,0.04328552033528127,576096.0,-0.18330625451313665,0.1835732614541965,-0.36687951596733315
S00609,2026-01-05,451840,324362,78585,125872,294917,22226,7963,12786,0.24227560565047693,0.27857648725212464,0.6527022839943343,0.06852220667032513,0.02454973147286057,0.039418920835362956,470494.0,-0.03964768944981234,-0.18330625451313665,0.1436585650633243
S00609,2026-01-06,497852,344218,95095,144035,319914,23931,8007,14395,0.27626387928580143,0.2893128881675679,0.6425885604557178,0.06952280241010057,0.02326142154100018,0.04181942838549989,451840.0,0.10183250708215308,-0.03964768944981234,0.14148019653196542
S00609,2026-01-07,512272,364782,100456,147800,329032,24648,9050,14488,0.275386395162042,0.2885185994940188,0.6422994034419215,0.06756912347648733,0.02480933818006371,0.039716871994780446,497852.0,0.028964431196419893,0.10183250708215308,-0.07286807588573319
S00609,2026-01-08,461904,339523,90633,134183,298553,22093,7642,14303,0.2669421511944699,0.2904997575253732,0.6463529218192525,0.06507070213210887,0.02250804805565455,0.04212674840879705,512272.0,-0.09832276603054624,0.028964431196419893,-0.12728719722696613
S00609,2026-01-09,489148,361469,79818,139554,316108,24595,9089,15120,0.22081561627691448,0.2853001545544498,0.6462420371748427,0.06804179611529619,0.025144618210690268,0.041829313163784444,461904.0,0.05898195295992248,-0.09832276603054624,0.15730471899046872
S00609,2026-01-10,524052,399987,102582,155969,335789,24956,9483,17025,0.2564633350583894,0.29762122842771327,0.6407551159045286,0.06239202774090158,0.02370827051879186,0.0425638833262081,489148.0,0.07135672638955892,0.05898195295992248,0.012374773429636443
S00609,2026-01-11,431339,314546,72610,121380,281521,21365,8149,13309,0.2308406401607396,0.2814027945537037,0.6526676233774363,0.06792329261856771,0.025907180507779466,0.04231177633796011,524052.0,-0.17691564959202521,0.07135672638955892,-0.24827237598158414
S00609,2026-01-12,494767,348256,88447,139028,317614,23136,8024,13791,0.25397121657631166,0.28099691369877133,0.6419466132543197,0.06643388771478452,0.023040521914913167,0.03960017917853533,431339.0,0.1470490727710687,-0.17691564959202521,0.3239647223630939
S00609,2026-01-13,540460,383887,92848,153100,352259,23781,9871,16283,0.24186283984610055,0.2832772083040373,0.6517762646634349,0.0619479169651486,0.02571329583966115,0.04241612766256737,494767.0,0.09235256191298125,0.1470490727710687,-0.054696510858087466
S00609,2026-01-14,440691,313427,84711,124641,286422,20405,7761,13505,0.2702734608058655,0.2828308270420771,0.6499383922067844,0.06510287882026757,0.024761746754427667,0.04308818321331602,540460.0,-0.184600155423158,0.09235256191298125,-0.27695271733613924
S00610,2026-01-01,616250,449475,123412,160581,410000,37186,13032,21791,0.2745692196451415,0.26057768762677486,0.665314401622718,0.08273207631125201,0.028993826130485567,0.04848100561766505,,0.0,,0.0
S00610,2026-01-02,559268,426367,115962,149819,376736,35361,12566,20848,0.27197695881716927,0.2678840913479763,0.673623379131293,0.082935593045428,0.029472262159125823,0.04889684239164851,616250.0,-0.09246572008113585,0.0,-0.09246572008113585
S00610,2026-01-03,614209,428157,138745,158567,414610,35056,13130,23509,0.32405169131883865,0.2581645661330264,0.6750308119874505,0.08187650791648858,0.03066632099907277,0.05490742881699937,559268.0,0.09823733880715513,-0.09246572008113585,0.19070305888829098
S00610,2026-01-04,594209,410788,110162,160336,404090,34447,11806,19839,0.2681723906248479,0.269830985394028,0.6800469195182166,0.083855906209529,0.02873988529363078,0.0482949842741268,614209.0,-0.032562206024333684,0.09823733880715513,-0.1307995448314888
S00610,2026-01-05,622802,447679,116732,170796,418577,35928,12939,21886,0.2607493315522953,0.27423804034026866,0.6720867948400936,0.08025393194677437,0.02890240551823963,0.04888770748683767,594209.0,0.04811943272484931,-0.032562206024333684,0.080681638749183
S00610,2026-01-06,606878,449024,133753,158377,411664,37282,13512,23281,0.29787494655074115,0.2609700796535712,0.6783307353372506,0.08302896949828963,0.030091932725199545,0.051848008124287345,622802.0,-0.025568318663074296,0.04811943272484931,-0.0736877513879236
S00610,2026-01-07,614488,469951,129941,169790,409837,37330,14759,22292,0.27649903926154,0.2763113356159925,0.6669568811758733,0.07943381331245172,0.03140540183976628,0.04743473255722405,606878.0,0.012539587857856027,-0.025568318663074296,0.038107906520930324
S00610,2026-01-08,611129,471804,113911,164340,408633,37733,13498,21184,0.2414371221948097,0.2689121282086106,0.668652608532732,0.0799760069859518,0.028609337775856076,0.044900000847809686,614488.0,-0.005466339456588254,0.012539587857856027,-0.01800592731444428
S00610,2026-01-09,669664,472801,151314,183714,449999,40136,13855,23862,0.320037394167948,0.2743375782481961,0.6719772901036938,0.08488983737344041,0.029304083536202334,0.05046943640136125,611129.0,0.09578174166174414,-0.005466339456588254,0.10124808111833239
S00610,2026-01-10,609326,432875,114126,163284,405413,35675,12990,21275,0.26364654923476755,0.2679747786898967,0.6653466288981597,0.08241409182789489,0.030008663008951775,0.04914813745307537,669664.0,-0.09010190184928557,0.09578174166174414,-0.1858836435110297
S00610,2026-01-11,576303,433544,114679,154880,389581,36528,13166,21088,0.2645152510471832,0.2687475164973981,0.6760002984541118,0.08425442400310003,0.03036831325078885,0.04864096839075157,609326.0,-0.054195947653637,-0.09010190184928557,0.03590595419564857
S00610,2026-01-12,586997,420592,125435,161351,397075,33156,12677,20097,0.2982343934264085,0.27487534007839903,0.676451498048542,0.07883174192566668,0.03014084908890326,0.04778264921824476,576303.0,0.01855621088212267,-0.054195947653637,0.07275215853575967
S00610,2026-01-13,663762,489879,122865,178031,450955,39274,14070,24768,0.25080683189114045,0.2682151132484234,0.6793926136175316,0.0801708176917157,0.02872137813623364,0.05055942385772813,586997.0,0.13077579612842993,0.01855621088212267,0.11221958524630726
S00610,2026-01-14,601468,425556,120797,162418,403431,33260,13010,22512,0.28385688370038253,0.2700359786389301,0.6707439132256413,0.07815657633777928,0.0305717696378385,0.05290020584834898,663762.0,-0.09384990403186688,0.13077579612842993,-0.22462570016029682
S00611,2026-01-01,538141,405716,86542,152509,349669,26042,10033,17310,0.2133068451823443,0.28339970379510204,0.649772085754477,0.06418775695313964,0.024729120862869592,0.0426653126817774,,0.0,,0.0
S00611,2026-01-02,572207,409385,87484,167541,366056,28064,10228,17900,0.21369615398707817,0.29279788607968793,0.6397265325310596,0.06855160789965437,0.024983817189198433,0.04372412276952013,538141.0,0.06330311200967786,0.0,0.06330311200967786
S00611,2026-01-03,528991,392287,103660,149194,347077,26165,8882,17743,0.2642453101938122,0.2820350440744739,0.656111351610897,0.06669861606425907,0.022641586389556625,0.045229640543785546,572207.0,-0.07552511591085043,0.06330311200967786,-0.1388282279205283
S00611,2026-01-04,514904,365075,75035,146168,341931,25681,8804,14248,0.2055331096350065,0.2838742755931203,0.6640674766558426,0.07034444977059508,0.024115592686434293,0.03902759706909539,528991.0,-0.026629942664430972,-0.07552511591085043,0.048895173246419454
S00611,2026-01-05,667639,468924,121192,188718,436368,32990,10782,20174,0.2584469978077471,0.28266473348621035,0.6535987262577531,0.07035255179943871,0.02299306497428155,0.04302189693852309,514904.0,0.29662810931746497,-0.026629942664430972,0.32325805198189594
S00611,2026-01-06,590243,438802,121137,166485,379970,31287,11850,15534,0.2760630079170104,0.2820617948878682,0.6437518106949172,0.0713009512262934,0.027005346374902577,0.0354009325390495,667639.0,-0.11592492349907657,0.29662810931746497,-0.41255303281654154
S00611,2026-01-07,485646,367690,93449,139396,317185,25832,9380,15761,0.25415159509369306,0.28703211804483103,0.6531197621312643,0.07025483423536132,0.025510620359542005,0.04286491337811744,590243.0,-0.1772100643294372,-0.11592492349907657,-0.06128514083036063
S00611,2026-01-08,524483,382295,113956,147869,337734,24789,9890,15970,0.2980839404125087,0.28193287485009044,0.6439369817515534,0.06484259537791497,0.025870074157391544,0.041774022678821326,485646.0,0.07996977222091806,-0.1772100643294372,0.25717983655035526
S00611,2026-01-09,551829,399403,98133,152290,355203,29022,9854,16305,0.24569920606505208,0.27597317284883544,0.6436830974812849,0.07266345019942264,0.024671822695372846,0.040823428967734346,524483.0,0.052138963512640135,0.07996977222091806,-0.02783080870827792
S00611,2026-01-10,610450,418760,100010,176373,398902,30078,9903,15665,0.23882414748304517,0.2889229257105414,0.6534556474731755,0.07182634444550579,0.023648390486197345,0.037408061897029325,551829.0,0.10623037208990471,0.052138963512640135,0.05409140857726458
S00611,2026-01-11,534145,378567,101606,146877,346482,26217,9301,17010,0.26839634727802475,0.27497589605818645,0.6486665605781202,0.0692532629626988,0.02456896665583635,0.044932601098352475,610450.0,-0.12499795233024813,0.10623037208990471,-0.23122832442015284
S00611,2026-01-12,607157,430126,100307,171947,393634,31322,11283,19658,0.2332037588985553,0.283200226630015,0.6483232508230985,0.0728205223585647,0.026231848342113707,0.04570288706100073,534145.0,0.1366894757041628,-0.12499795233024813,0.2616874280344109
S00611,2026-01-13,579242,413259,104294,163430,379008,28559,9899,18092,0.25236957936790244,0.2821445958683935,0.6543171938498935,0.06910678291337878,0.023953501315155872,0.04377884087218911,607157.0,-0.045976576075051456,0.1366894757041628,-0.18266605177921424
S00611,2026-01-14,623806,433024,97981,173961,402326,29412,10400,17929,0.22627152305645876,0.27887035392413667,0.6449537195858969,0.06792233224948271,0.024017144546260714,0.041404171593260417,579242.0,0.07693502888257409,-0.045976576075051456,0.12291160495762554
S00612,2026-01-01,628642,469036,160896,158815,453893,50265,18090,30533,0.3430355026053437,0.2526318636044044,0.7220214366841541,0.10716661407653144,0.038568468092001464,0.06509734860437152,,0.0,,0.0
S00612,2026-01-02,700259,527389,169978,168390,503689,55061,21229,37224,0.32230099603897694,0.24046816963437814,0.7192895771421717,0.10440301181860069,0.040253020066781824,0.07058167690262786,628642.0,0.11392334587889441,0.0,0.11392334587889441
S00612,2026-01-03,668557,465500,160070,155559,479298,49276,18650,30671,0.3438668098818475,0.23267873943433395,0.7169141898147802,0.10585606874328679,0.04006444683136413,0.06588829215896885,700259.0,-0.04527182085485515,0.11392334587889441,-0.15919516673374956
S00612,2026-01-04,630271,458953,137049,150147,449292,49072,18557,28568,0.29861227620257413,0.23822609639345615,0.7128552638468214,0.10692162378282744,0.040433334132253196,0.06224602519212207,668557.0,-0.057266620497579135,-0.04527182085485515,-0.011994799642723986
S00612,2026-01-05,563088,424129,158918,129936,408156,43809,16572,26942,0.37469260531583554,0.2307561162731225,0.724852953712386,0.10329168719894183,0.039073017878994365,0.06352312621867404,630271.0,-0.1065938302730095,-0.057266620497579135,-0.04932720977543037
S00612,2026-01-06,636633,464521,140904,150866,460779,48866,17547,30784,0.30333181922884,0.23697483479492895,0.7237749221293901,0.10519653578632612,0.037774395560157666,0.06627041619216353,563088.0,0.13061013553831735,-0.1065938302730095,0.23720396581132686
S00612,2026-01-07,553103,394216,133463,128361,400870,41906,15605,26047,0.3385529760334436,0.23207431527220065,0.7247655499970168,0.10630212878219047,0.03958489761957911,0.0660729143413763,636633.0,-0.13120589099214142,0.13061013553831735,-0.26181602653045877
S00612,2026-01-08,618031,459836,161794,141765,448110,48031,17949,29335,0.35185152967579747,0.2293816976818315,0.7250607170190492,0.10445245696291722,0.03903348150210075,0.06379448325055019,553103.0,0.11738862381871007,-0.13120589099214142,0.24859451481085149
S00612,2026-01-09,651806,441103,150521,150643,471042,45646,17422,30326,0.34123776079509777,0.23111631374979671,0.7226720834113217,0.10348149978576432,0.03949644414116431,0.0687503825637096,618031.0,0.05464936224881933,0.11738862381871007,-0.06273926156989074
S00612,2026-01-10,619059,448179,144329,142451,447341,47193,17229,28427,0.3220342764832801,0.2301089233821009,0.7226144842414051,0.10529944508778859,0.03844222955560167,0.06342778220309296,651806.0,-0.050240408956039095,0.05464936224881933,-0.10488977120485843
S00612,2026-01-11,644416,445684,161062,144485,470391,46668,18321,29436,0.3613816066989167,0.22421075826795114,0.729949287416824,0.10471096112941007,0.041107600901086866,0.06604679548738568,619059.0,0.040960554648264536,-0.050240408956039095,0.09120096360430363
S00612,2026-01-12,677511,501287,144240,162848,485168,54387,18812,33749,0.28773935889021657,0.2403621491016382,0.7161035023785591,0.1084947345532599,0.037527404460917596,0.06732470620622517,644416.0,0.05135657711788655,0.040960554648264536,0.010396022469622013
